0.4710043974057288 1 congruent
1.2573897997868733 1 congruent
1.2091646144203911 1 congruent
0.5455100020147433 1 congruent
0.7303313347112402 1 congruent
0.8433627245802324 0 congruent
1.0376206762143951 1 congruent
0.6090490243105829 1 congruent
0.8131294502514593 1 congruent
1.0064328233701836 1 congruent
0.686496063951028 1 congruent
0.34074508479417215 1 congruent
0.74718689734913 1 congruent
0.47557025735507535 1 congruent
0.7948305507079466 1 congruent
0.6239364927081859 1 congruent
0.6678205240267339 1 congruent
0.6449303201760863 1 congruent
0.6188652564632933 1 congruent
1.0600789688671965 1 congruent
0.7032809344726408 1 congruent
0.6197458600857909 1 congruent
1.195652511665723 1 congruent
0.35708308954339785 1 congruent
0.9865700826295941 1 congruent
0.8784621736713427 1 congruent
1.189039042889866 1 congruent
0.3776175758013333 1 congruent
0.8225058993782077 1 congruent
0.9627894548215087 1 congruent
0.6455587405527378 1 congruent
0.6796956537038398 1 congruent
0.6443625810736698 1 congruent
0.9317991465454107 1 congruent
2.5834652601936843 1 congruent
1.0705751583549545 1 congruent
0.6084433618890689 1 congruent
1.671916190909072 1 congruent
0.33253387069398227 1 congruent
0.5669966106463392 1 congruent
0.5548174458081505 1 congruent
1.0815930849080582 1 congruent
0.6422952990072858 1 congruent
1.0272580095084178 1 congruent
0.9457806770084324 1 congruent
0.6986105051998245 1 congruent
0.8351966911887214 1 congruent
0.6714771056813817 1 congruent
1.0654105069911068 1 congruent
0.6708051006322298 1 congruent
0.8549236868836205 1 congruent
1.2163447311634061 1 congruent
0.7788576523674826 1 congruent
1.005441620472951 1 congruent
0.5237870097778103 0 congruent
1.3196490894562538 1 congruent
0.6308609066009024 1 congruent
0.4032268447410114 1 congruent
0.6511452433655739 1 congruent
0.7976894946380999 1 congruent
1.1020894547295976 1 congruent
0.7656632957010172 1 congruent
0.3931998507108953 1 congruent
1.069170709647208 1 congruent
1.4145218095383083 1 congruent
0.5120436295700688 1 congruent
0.38299421354429364 1 congruent
0.7548874724947112 1 congruent
1.1234947512221996 1 congruent
0.6344117205687949 1 congruent
0.7958558138808248 1 congruent
0.963464209264457 1 congruent
0.31477865432441754 1 congruent
0.5962816288667044 1 congruent
2.060902562641375 1 congruent
0.628244228768122 1 congruent
2.0247931416361036 1 congruent
0.9780567590402186 1 congruent
1.4667272660408675 1 congruent
1.841984632817005 1 congruent
0.6481040114612368 1 congruent
0.840478017998353 1 congruent
1.2596932859304883 1 congruent
0.4248761022768763 1 congruent
0.48136376242755863 1 congruent
1.1653898292405438 1 congruent
0.9512962411512396 1 congruent
0.8698826027313844 1 congruent
0.6425115293129607 1 congruent
0.6342640267241514 1 congruent
1.0677666474171166 1 congruent
0.6728808552247736 1 congruent
0.7860876384450713 1 congruent
0.8332495037283593 1 congruent
1.162404384082577 1 congruent
1.4176956186536016 1 congruent
0.7325843133007482 1 congruent
0.3459981121443784 1 congruent
1.2993079997468342 1 congruent
0.9061949703112676 1 congruent
0.5801084794651913 1 congruent
0.7661505266319178 1 congruent
0.9319223441427421 1 congruent
1.5075043880216434 0 congruent
0.3524771399679673 1 congruent
0.6280941864712205 1 congruent
0.8449368312626749 1 congruent
1.1385598580992207 1 congruent
0.6391149903431484 1 congruent
0.7647156027895898 1 congruent
0.25396245675545837 1 congruent
0.669043930570799 1 congruent
0.9568924064222848 1 congruent
1.2757373178475842 1 congruent
0.7551027888497719 1 congruent
0.8382678382058104 1 congruent
0.6177761678247807 1 congruent
0.22197620915871424 1 congruent
1.1172208169095774 1 congruent
1.1026009264053387 1 congruent
0.7086577715773578 1 congruent
1.163896561059669 1 congruent
0.6027363836572956 1 congruent
2.3696010008294763 1 congruent
1.589964911483296 1 congruent
1.469616127816437 1 congruent
1.1534822353922498 0 congruent
0.8306200049052451 1 congruent
0.8190122435081005 1 congruent
0.6619829854427701 1 congruent
0.3617121652272918 1 congruent
0.678176868758855 1 congruent
0.5202932578732865 1 congruent
0.5545215576423094 1 congruent
0.5273020320559945 1 congruent
1.2903696709428658 1 congruent
1.1675989629605894 1 congruent
1.0407403299715896 1 congruent
0.8475214734532894 1 congruent
0.6443228004079173 1 congruent
0.4848347698269745 1 congruent
2.0742102195547574 1 congruent
0.7651287447035043 1 congruent
0.9632200193071611 1 congruent
0.4610176075133541 1 congruent
1.3284042203159505 1 congruent
1.0165525600887466 1 congruent
0.5663418082345664 1 congruent
0.9921402485150989 1 congruent
1.2837952481062425 1 congruent
1.1618299596923685 1 congruent
1.0502635606014574 1 congruent
1.3820340535576598 1 congruent
0.9466343974622102 1 congruent
0.6428214574103724 1 congruent
1.1261078893507221 1 congruent
1.1430577139692033 1 congruent
1.0977734860605342 1 congruent
1.4563399153406542 1 congruent
0.3833734194169359 1 congruent
0.43902457432477227 1 congruent
0.6161838149112588 1 congruent
1.2115429822297952 1 congruent
1.4302672046503195 1 congruent
0.9309550821713427 1 congruent
2.177511249915788 1 congruent
1.0519030946482129 1 congruent
1.3580339388402383 1 congruent
0.57862085556292 1 congruent
0.5469375192019091 1 congruent
0.9018521883564206 1 congruent
0.7477542310389048 1 congruent
0.9473968879100185 1 congruent
0.6833586029450671 1 congruent
0.8760510326440223 1 congruent
0.48336799751060927 1 congruent
0.7934809065651536 1 congruent
0.48370299252334026 1 congruent
0.8318844561024297 1 congruent
1.4451235607581547 1 congruent
0.5153056235848417 1 congruent
1.6060720980750902 1 congruent
1.0768777442307418 1 congruent
0.8777111944208715 1 congruent
0.6124746761960068 1 congruent
0.8657998171023205 1 congruent
1.0299154365246013 1 congruent
1.4706292430769417 1 congruent
0.5677277667051147 1 congruent
0.8800551413510467 1 congruent
0.8848994286478915 1 congruent
0.7519298812360703 1 congruent
0.9858924399848901 1 congruent
0.6578708695686607 1 congruent
1.1264533930477532 1 congruent
1.4060899517024343 1 congruent
0.8032971123048959 1 congruent
2.0965881388261187 1 congruent
0.9068243771428386 1 congruent
0.7097295160270747 1 congruent
1.165299634646715 1 congruent
0.692332251589462 1 congruent
1.4335393600766764 1 congruent
1.500241712027013 1 congruent
0.8028803461826498 0 congruent
1.000792687887507 1 congruent
0.701042922071738 1 congruent
1.5245199661413351 1 congruent
1.3175582454169104 1 congruent
1.0691222117580907 1 congruent
0.8522484571049281 1 congruent
0.7139380182749496 1 congruent
1.3455285551533573 1 congruent
1.5247386170220611 1 congruent
0.848078563876476 1 congruent
1.4209156105040743 1 congruent
1.2889774346987155 1 congruent
0.8355334552394356 1 congruent
0.9966435151363414 1 congruent
0.3859759700481791 1 congruent
1.7431597668690668 1 congruent
0.8947332590698273 1 congruent
1.0105983685227555 1 congruent
1.6383616682171969 1 congruent
1.6809499412200348 1 congruent
